org.jfree.chart.axis.Axis,jump,326,327
org.jfree.chart.axis.Axis,jump,358,359
org.jfree.chart.axis.Axis,jump,359,360
org.jfree.chart.axis.Axis,jump,365,366
org.jfree.chart.axis.Axis,jump,393,394
org.jfree.chart.axis.Axis,jump,396,397
org.jfree.chart.axis.Axis,jump,422,423
org.jfree.chart.axis.Axis,jump,450,451
org.jfree.chart.axis.Axis,jump,453,454
org.jfree.chart.axis.Axis,jump,587,588
org.jfree.chart.axis.Axis,jump,614,615
org.jfree.chart.axis.Axis,jump,647,648
org.jfree.chart.axis.Axis,jump,675,676
org.jfree.chart.axis.Axis,jump,679,680
org.jfree.chart.axis.Axis,jump,706,707
org.jfree.chart.axis.Axis,jump,733,734
org.jfree.chart.axis.Axis,jump,736,737
org.jfree.chart.axis.Axis,jump,764,765
org.jfree.chart.axis.Axis,jump,840,841
org.jfree.chart.axis.Axis,jump,843,844
org.jfree.chart.axis.Axis,jump,869,870
org.jfree.chart.axis.Axis,jump,1000,1001
org.jfree.chart.axis.Axis,jump,1011,1012
org.jfree.chart.axis.Axis,jump,1037,1038
org.jfree.chart.axis.Axis,jump,1038,1039
org.jfree.chart.axis.Axis,jump,1058,1059
org.jfree.chart.axis.Axis,jump,1064,1065
org.jfree.chart.axis.Axis,jump,1097,1098
org.jfree.chart.axis.Axis,jump,1101,1102
org.jfree.chart.axis.Axis,jump,1113,1114
org.jfree.chart.axis.Axis,jump,1131,1132
org.jfree.chart.axis.Axis,jump,1149,1150
org.jfree.chart.axis.Axis,jump,1168,1170
org.jfree.chart.axis.Axis,jump,1190,1191
org.jfree.chart.axis.Axis,jump,1193,1194
org.jfree.chart.axis.Axis,jump,1214,1215
org.jfree.chart.axis.Axis,jump,1218,1219
org.jfree.chart.axis.Axis,jump,1222,1223
org.jfree.chart.axis.Axis,jump,1226,1227
org.jfree.chart.axis.Axis,jump,1260,1261
org.jfree.chart.axis.Axis,jump,1263,1264
org.jfree.chart.axis.Axis,jump,1267,1268
org.jfree.chart.axis.Axis,jump,1270,1271
org.jfree.chart.axis.Axis,jump,1273,1274
org.jfree.chart.axis.Axis,jump,1276,1277
org.jfree.chart.axis.Axis,jump,1279,1280
org.jfree.chart.axis.Axis,jump,1282,1283
org.jfree.chart.axis.Axis,jump,1285,1286
org.jfree.chart.axis.Axis,jump,1288,1289
org.jfree.chart.axis.Axis,jump,1291,1292
org.jfree.chart.axis.Axis,jump,1294,1295
org.jfree.chart.axis.Axis,jump,1297,1298
org.jfree.chart.axis.Axis,jump,1300,1301
org.jfree.chart.axis.Axis,jump,1303,1304
org.jfree.chart.axis.Axis,jump,1306,1307
org.jfree.chart.axis.Axis,jump,1309,1312
org.jfree.chart.axis.Axis,jump,1314,1315
org.jfree.chart.axis.Axis,jump,1317,1318
org.jfree.chart.axis.Axis,jump,1320,1321
org.jfree.chart.axis.Axis,jump,1323,1324
org.jfree.chart.axis.Axis,jump,1326,1327
org.jfree.chart.axis.Axis,jump,1329,1330
